Subject,Experience,Hands-on modeling LOD 100 hours/square foot,Hands-on modeling LOD 200 hours/square foot,Hands-on modeling LOD 300 hours/square foot,Hands-on modeling LOD 400 hours/square foot,Hands-on modeling LOD 500 hours/square foot
Architect,entry level,,,,,
Architect,mid level ,,,,,
Architect,expert level,,,,,
Interior Designer,entry level,,,,,
Interior Designer,mid level ,,,,,
Interior Designer,expert level,,,,,
Landscape Architect,entry level,,,,,
Landscape Architect,mid level ,,,,,
Landscape Architect,expert level,,,,,
Structural ,entry level,,,,,
Structural ,mid level ,,,,,
Structural ,expert level,,,,,
Civil,entry level,,,,,
Civil,mid level ,,,,,
Civil,expert level,,,,,
HVAC / Mecahnical,entry level,,,,,
HVAC / Mecahnical,mid level ,,,,,
HVAC / Mecahnical,expert level,,,,,
Electric,entry level,,,,,
Electric,mid level ,,,,,
Electric,expert level,,,,,
Plumbing,entry level,,,,,
Plumbing,mid level ,,,,,
Plumbing,expert level,,,,,
